"Date","week_day","Time of Interview","Number of Anglers Fishing in boat","target spp","Time Angler started fishing","Time Angler stopped fishing","...8","Total hrs fished","Interview location","Angler residency","# Of days planned fishing","sockeye_killed","rainbow_killed","laketrout_killed","whitefish_killed","burbot_killed","coho_killed","sockeye_rel","rainbow_rel","laketrout_rel","whitefish_rel","burbot_rel","coho_rel","total_eff","total_sk_catch","Daily Boat Effort","Mean Ang per Boat","Daily Harvest Estimate","Angler Potentital Harvest (Bag Limit = 2 Sk)","day_type","cpue","hpue","daily_eff","daily_catch","daily_harv"
2023-08-07,"Monday","16:30",2,"Sk",12:00:00,16:15:00,"6:30",6.5,"CD","Vanderhoof","4",6,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,13,9,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-07,"Monday","16:45",4,"Sk",13:00:00,16:30:00,"4:15",4.25,"CD","Vanderhoof","4",1,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,17,1,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-07,"Monday","17:10",2,"Sk",15:00:00,17:00:00,"3:30",3.5,"BL","Topley","1",3,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,7,3,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-07,"Monday","17:25",3,"Sk",15:00:00,17:15:00,"2:00",2,"LB","Houston","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-07,"Monday","17:30",2,"Sk",15:00:00,17:15:00,"2:15",2.25,"CD","Houston","3",2,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,4.5,2,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-07,"Monday","17:40",2,"Sk",14:00:00,17:00:00,"2:15",2.25,"LB","Telkwa","0",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4.5,0,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-07,"Monday","18:10",2,"Sk",14:30:00,17:30:00,"3:00",3,"GM","Prince Geo","6",3,NA,NA,NA,NA,NA,"0","2",NA,NA,NA,NA,6,3,NA,NA,NA,NA,"weekday",0.335974874922397,0.314063470036154,273.83,92,86
2023-08-08,"Tuesday","12:10",2,"Sk",09:00:00,11:30:00,"2:30",2.5,"RB","Houston","2",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,"weekday",0.151898734177215,0.151898734177215,39.5,6,6
2023-08-08,"Tuesday","13:30",4,"Sk",09:00:00,13:00:00,"4:00",4,"GM","Quesnel","1",0,"1",NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,16,0,NA,NA,NA,NA,"weekday",0.151898734177215,0.151898734177215,39.5,6,6
2023-08-08,"Tuesday","15:00",2,"Sk",12:00:00,15:00:00,"3:00",3,"GM","Houston","2",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekday",0.151898734177215,0.151898734177215,39.5,6,6
2023-08-08,"Tuesday","15:30",2,"Sk",13:00:00,15:30:00,"2:30",2.5,"RB","Prince Geo","8",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,"weekday",0.151898734177215,0.151898734177215,39.5,6,6
2023-08-08,"Tuesday","16:00",2,"Sk",12:00:00,15:45:00,"3:45",3.75,"CD","Topley","1",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.5,0,NA,NA,NA,NA,"weekday",0.151898734177215,0.151898734177215,39.5,6,6
2023-08-09,"Wednesday","12:30",2,"Sk",11:00:00,12:00:00,"1:00",1,"GM","Smithers","6",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","13:30",2,"Sk",08:00:00,11:30:00,"1:00",1,"RB","Ft St John","2",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","14:00",1,"Sk",08:00:00,14:00:00,"3:30",3.5,"RB","Ft St John","1",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3.5,2,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","14:10",2,"Sk",08:00:00,13:30:00,"6:00",6,"RB","Prince Geo","season",3,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,12,7,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","14:15",2,"Sk",08:00:00,13:45:00,"5:30",5.5,"RB","Houston","4",0,NA,NA,NA,NA,NA,"0","2",NA,NA,NA,NA,11,0,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","14:20",2,"Sk",09:00:00,14:00:00,"5:45",5.75,"RB","Prince Geo","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,11.5,4,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","14:25",2,"Sk",08:00:00,14:30:00,"5:00",5,"RB","Prince Geo","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10,4,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","15:10",2,"Sk",12:00:00,14:00:00,"2:00",2,"LB","Houston","8",1,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,4,1,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","15:50",1,"Sk",14:00:00,15:45:00,"1:45",1.75,"BL","Vanderhoof","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,1.75,0,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","16:25",2,"Sk",NA,NA,"1:45",1.75,"CD","Houston","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3.5,0,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","18:00",5,"Sk",09:00:00,18:00:00,"9:00",9,"CD","Prince Geo","season",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,45,8,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-09,"Wednesday","18:00",5,"Sk",12:30:00,18:00:00,"5:30",5.5,"CD","Prince Geo","season",10,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,27.5,10,NA,NA,NA,NA,"weekday",0.291588785046729,0.261682242990654,133.75,39,35
2023-08-10,"Thursday","12:10",2,"Sk",07:00:00,12:00:00,"5:00",5,"GM","Topley","1",0,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","12:20",2,"Sk",10:00:00,12:00:00,"2:00",2,"GM","Houston","2",1,NA,NA,NA,NA,NA,"0","2",NA,NA,NA,NA,4,1,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","12:30",3,"Sk",11:00:00,12:30:00,"1:30",1.5,"GM","Granisle","season",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4.5,4,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","12:40",2,"Sk",10:00:00,12:45:00,"2:45",2.75,"LB","Topley","6",0,NA,NA,NA,NA,NA,"0","1",NA,"1",NA,NA,5.5,0,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","12:50",2,"Sk",10:00:00,12:45:00,"2:45",2.75,"LB","Topley","6",0,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,5.5,0,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","13:10",2,"Sk",09:45:00,13:00:00,"3:15",3.25,"CD","Houston","3",4,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,6.5,6,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","13:55",3,"Sk",10:30:00,13:30:00,"3:00",3,"RB","Houston","2",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","14:45",4,"Sk",08:00:00,14:00:00,"6:00",6,"CD","Burns Lake","2",8,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,24,10,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","15:45",2,"Sk",11:30:00,15:30:00,"4:00",4,"RB","Prince Geo","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","16:30",4,"Sk",13:00:00,16:15:00,"3:15",3.25,"RB","Houston","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,13,4,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","17:00",3,"Sk",12:00:00,16:30:00,"4:30",4.5,"GM","Ft St John","season",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,13.5,4,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","17:20",2,"Sk",14:00:00,17:00:00,"3:00",3,"GM","Houston","4",2,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","18:00",3,"Sk",14:00:00,18:00:00,"4:00",4,"RB","Prince Geo","4",4,NA,NA,NA,NA,NA,"0","2",NA,NA,NA,NA,12,4,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","18:20",2,"Sk",15:00:00,18:00:00,"3:00",3,"RB","Vanderhoof","2",1,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,6,1,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-10,"Thursday","19:15",4,"Sk",10:00:00,19:00:00,"9:00",9,"CD","Ft St John","3",2,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,36,2,NA,NA,NA,NA,"weekday",0.256880733944954,0.226299694189602,163.5,42,37
2023-08-11,"Friday","12:50",4,"Sk",09:30:00,11:30:00,"2:00",2,"CD","Houston","3",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","13:10",2,"Sk",10:00:00,15:00:00,"5:00",5,"CD","Houston","3",2,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,10,4,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","13:30",2,"Sk",10:30:00,13:30:00,"5:00",5,"CD","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10,4,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","13:35",2,"Sk",10:30:00,13:30:00,"3:00",3,"CD","Prince George","2",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","13:40",2,"Sk",11:00:00,13:30:00,"3:00",3,"CD","Prince George","1",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","14:10",2,"Sk",12:00:00,14:00:00,"2:30",2.5,"CD","Calgary","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","15:30",4,"Sk",14:00:00,15:00:00,"2:00",2,"CD","Ft St John","3",2,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","17:00",3,"Sk",14:30:00,17:00:00,"1:00",1,"CD","100 Mile","3",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
2023-08-11,"Friday","17:20",4,"Sk",16:00:00,17:00:00,"2:30",2.5,"CD","Houston","3",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10,4,NA,NA,NA,NA,"weekday",0.463768115942029,0.434782608695652,69,32,30
